lua,benchmark,input,duration,emissions,energy_consumed
Lua 5.4.1,Fasta,2500000,9.656490087509155,1.835949094600266e-06,7.82570318024026e-06
Lua 5.4.1,Fasta,2500000,9.627876996994019,1.8225013310979128e-06,7.768382306847308e-06
Lua 5.4.1,Fasta,2500000,10.385104179382324,3.8631671313806465e-06,1.6466687118265366e-05
Lua 5.4.1,Knucleotide,1000000,8.822035789489746,1.4377602711735255e-06,6.128429791238573e-06
Lua 5.4.1,Knucleotide,1000000,10.0815749168396,3.7676353828647914e-06,1.6059484592676164e-05
Lua 5.4.1,Knucleotide,1000000,8.970282793045044,1.4954204752664213e-06,6.3742054741647505e-06
Lua 5.4.1,Knucleotide,1000000,8.79218077659607,1.3349728142098096e-06,5.690299926300844e-06
Lua 5.4.1,Knucleotide,1000000,8.779848098754883,1.3514167706104017e-06,5.760392023232248e-06
Lua 5.4.1,Knucleotide,1000000,9.227654218673706,2.580189181265126e-06,1.0998014455212488e-05
Lua 5.4.1,Knucleotide,1000000,9.242569923400879,2.45757004638028e-06,1.0475352385414973e-05
Lua 5.4.1,Knucleotide,1000000,8.82603120803833,1.365339392188857e-06,5.819736971457799e-06
Lua 5.4.1,Knucleotide,1000000,8.789342880249023,1.32590971906637e-06,5.651668630533748e-06
Lua 5.4.1,Knucleotide,1000000,8.837393045425415,1.351056149349669e-06,5.758854880968729e-06
Lua 5.4.1,Mandelbrot,4000,14.041500806808472,4.061887246357913e-06,1.7313728379011157e-05
Lua 5.4.1,Mandelbrot,4000,14.028881788253784,4.060475363622347e-06,1.730771025179492e-05
Lua 5.4.1,Mandelbrot,4000,14.049936294555664,4.093712709651299e-06,1.7449383899112544e-05
Lua 5.4.1,Mandelbrot,4000,14.050920009613037,4.064885317405085e-06,1.7326507608128917e-05
Lua 5.4.1,Mandelbrot,4000,14.031304836273193,4.065140495001997e-06,1.7327595298488935e-05
Lua 5.4.1,Mandelbrot,4000,14.066450834274292,4.072215402767617e-06,1.735775197786755e-05
Lua 5.4.1,Mandelbrot,4000,14.321395874023438,6.8157259632358835e-06,2.905192115784354e-05
Lua 5.4.1,Mandelbrot,4000,14.311338901519775,7.78790723608055e-06,3.3195828034698964e-05
Lua 5.4.1,Mandelbrot,4000,14.029237985610962,4.0844379826650625e-06,1.7409850526054698e-05
Lua 5.4.1,Mandelbrot,4000,14.071290016174316,4.087751896140296e-06,1.7423976028389402e-05
Lua 5.4.1,Nbody,5000000,13.644492864608765,3.860065056620814e-06,1.6453464575012527e-05
Lua 5.4.1,Nbody,5000000,13.860965967178345,3.972255951837139e-06,1.6931676442689366e-05
Lua 5.4.1,Nbody,5000000,13.817404985427856,3.947279702450989e-06,1.682521558556292e-05
Lua 5.4.1,Nbody,5000000,13.888537883758545,3.9837166397516e-06,1.6980527438680334e-05
Lua 5.4.1,Nbody,5000000,13.629398107528687,3.847993363699403e-06,1.6402009180108706e-05
Lua 5.4.1,Nbody,5000000,13.812248706817627,3.961012384477298e-06,1.68837509195341e-05
Lua 5.4.1,Nbody,5000000,13.62357783317566,6.315174263077372e-06,2.6918327670243053e-05
Lua 5.4.1,Nbody,5000000,13.729483842849731,3.890469897692836e-06,1.6583064715981486e-05
Lua 5.4.1,Nbody,5000000,14.30504298210144,4.182002333225647e-06,1.7825716984828313e-05
Lua 5.4.1,Nbody,5000000,14.187434911727905,4.120529808987241e-06,1.7563691349234847e-05
Lua 5.4.1,Spectralnorm,4000,26.290727853775024,2.291219963829132e-05,9.766287861849202e-05
Lua 5.4.1,Spectralnorm,4000,26.287566900253296,2.2998711420938082e-05,9.803163368614514e-05
Lua 5.4.1,Spectralnorm,4000,26.295300006866455,2.3035955020250933e-05,9.81903839229809e-05
Lua 5.4.1,Spectralnorm,4000,28.830878019332886,1.7342368625108744e-05,7.392156443856159e-05
Lua 5.4.1,Spectralnorm,4000,26.30789875984192,2.302824392159409e-05,9.815751549026701e-05
Lua 5.4.1,Spectralnorm,4000,26.291393041610718,2.3009702785330998e-05,9.807848419825237e-05
Lua 5.4.1,Spectralnorm,4000,26.299962997436523,2.297176873019111e-05,9.791679090467427e-05
Lua 5.4.1,Spectralnorm,4000,26.29665780067444,2.3021713359583662e-05,9.812967907582389e-05
Lua 5.4.1,Spectralnorm,4000,26.731011867523193,3.4321287216831474e-05,0.00014629392901613976
Lua 5.4.1,Spectralnorm,4000,26.2914879322052,2.309827451801027e-05,9.84560197694434e-05
Lua 5.4.2,BinaryTrees,16,8.171950817108154,9.784790456094408e-07,4.170751030921936e-06
Lua 5.4.2,BinaryTrees,16,8.13779091835022,9.696650815349423e-07,4.133181652287642e-06
Lua 5.4.2,BinaryTrees,16,8.15154504776001,9.76353537416127e-07,4.161691086788973e-06
Lua 5.4.2,BinaryTrees,16,8.143188953399658,9.654916245630656e-07,4.115392359766696e-06
Lua 5.4.2,BinaryTrees,16,8.127673149108887,9.61879285696686e-07,4.0999948240518575e-06
Lua 5.4.2,BinaryTrees,16,8.120406150817871,9.541614805288217e-07,4.0670978049437206e-06
Lua 5.4.2,BinaryTrees,16,8.126895904541016,9.593290411404561e-07,4.089124448074236e-06
Lua 5.4.2,BinaryTrees,16,8.148651599884033,9.683394390700205e-07,4.1275311228235565e-06
Lua 5.4.2,BinaryTrees,16,8.148580074310303,9.710789422930465e-07,4.139208210792807e-06
Lua 5.4.2,BinaryTrees,16,8.133994817733765,9.651570676454979e-07,4.113966316342354e-06
Lua 5.4.2,Fannkuch,11,30.424490928649902,1.893205319913491e-05,8.069756910183035e-05
Lua 5.4.2,Fannkuch,11,30.10690689086914,1.3721388865957289e-05,5.848719705870416e-05
Lua 5.4.2,Fannkuch,11,29.95678210258484,1.335578204799057e-05,5.692880393849479e-05
Lua 5.4.2,Fannkuch,11,30.10753893852234,1.3640710825317234e-05,5.814330822155211e-05
Lua 5.4.2,Fannkuch,11,30.00440216064453,1.4449792893820076e-05,6.15920073903799e-05
Lua 5.4.2,Fannkuch,11,30.249690055847168,1.355845353643602e-05,5.779268786443605e-05
Lua 5.4.2,Fannkuch,11,29.953089952468872,1.3450148075818776e-05,5.7331037598596685e-05
Lua 5.4.2,Fannkuch,11,30.08085298538208,1.34913096895137e-05,5.7506488308065466e-05
Lua 5.4.2,Fannkuch,11,30.010288953781128,1.3438512148057928e-05,5.7281439645608265e-05
Lua 5.4.2,Fannkuch,11,30.421847105026245,1.8763307815076376e-05,7.997829464451472e-05
Lua 5.4.2,Fasta,2500000,9.967970132827759,1.928159441061116e-06,8.218748283545176e-06
Lua 5.4.2,Fasta,2500000,9.721877098083496,1.78817140297204e-06,7.622051546096801e-06
Lua 5.4.2,Fasta,2500000,9.741814851760864,1.8099018807512366e-06,7.714677354494731e-06
Lua 5.4.2,Fasta,2500000,9.723552942276001,1.7984526024856673e-06,7.66587499194675e-06
Lua 5.4.2,Fasta,2500000,9.767797946929932,1.8181837936294069e-06,7.749978873550891e-06
Lua 5.4.2,Fasta,2500000,9.69370985031128,1.76712058129916e-06,7.532322760807144e-06
Lua 5.4.2,Fasta,2500000,9.810243129730225,1.8379800883707622e-06,7.83436025818189e-06
Lua 5.4.2,Fasta,2500000,9.708537817001343,1.7860548861952281e-06,7.6130299277305604e-06
Lua 5.4.2,Fasta,2500000,9.805713891983032,1.8538792937993646e-06,7.902130362947782e-06
Lua 5.4.2,Fasta,2500000,9.76702070236206,1.8113746008966791e-06,7.720954800181919e-06
Lua 5.4.2,Knucleotide,1000000,8.805923223495483,1.3082846394235248e-06,5.576542014976343e-06
Lua 5.4.2,Knucleotide,1000000,8.796646356582642,1.3239026352218139e-06,5.643113468262884e-06
Lua 5.4.2,Knucleotide,1000000,9.15392279624939,2.4589601425310246e-06,1.0481277647667461e-05
Lua 5.4.2,Knucleotide,1000000,9.312302112579346,2.4574823197268814e-06,1.0474978451980484e-05
Lua 5.4.2,Knucleotide,1000000,8.817937850952148,1.3355586419028511e-06,5.692797007322312e-06
Lua 5.4.2,Knucleotide,1000000,8.81855297088623,1.3155216436939675e-06,5.60738962807258e-06
Lua 5.4.2,Knucleotide,1000000,8.900808095932007,1.3770624208051603e-06,5.869706190427144e-06
Lua 5.4.2,Knucleotide,1000000,8.871738195419312,1.3448235519771525e-06,5.732288535952569e-06
Lua 5.4.2,Knucleotide,1000000,8.868921041488647,1.338125118809833e-06,5.703736573431227e-06
Lua 5.4.2,Knucleotide,1000000,8.842697858810425,1.3290682842420823e-06,5.665131963266266e-06
Lua 5.4.2,Mandelbrot,4000,14.092076063156128,4.0569838285467535e-06,1.7292827640275158e-05
Lua 5.4.2,Mandelbrot,4000,14.100473880767822,4.055956406934074e-06,1.7288448272347452e-05
Lua 5.4.2,Mandelbrot,4000,14.05808401107788,4.046724432253706e-06,1.7249097130298613e-05
Lua 5.4.2,Mandelbrot,4000,14.097954034805298,4.061223373422829e-06,1.7310898631413777e-05
Lua 5.4.2,Mandelbrot,4000,14.283597946166992,6.879282855080583e-06,2.932283137648636e-05
Lua 5.4.2,Mandelbrot,4000,14.321717977523804,6.585310082481902e-06,2.806977721055349e-05
Lua 5.4.2,Mandelbrot,4000,14.109927892684937,4.088894225087226e-06,1.7428845186962026e-05
Lua 5.4.2,Mandelbrot,4000,14.103268146514893,4.068018858716128e-06,1.7339864277044936e-05
Lua 5.4.2,Mandelbrot,4000,14.085809230804443,4.057782312200334e-06,1.7296231163872612e-05
Lua 5.4.2,Mandelbrot,4000,14.101048231124878,4.068475490160732e-06,1.7341810661156972e-05
Lua 5.4.2,Nbody,5000000,13.802324056625366,3.905040568691052e-06,1.6645171964327497e-05
Lua 5.4.2,Nbody,5000000,14.42467999458313,4.2303790432958115e-06,1.8031921925346056e-05
Lua 5.4.2,Nbody,5000000,13.963128089904785,3.982178153064083e-06,1.6973969664176307e-05
Lua 5.4.2,Nbody,5000000,13.684278011322021,3.879087877471629e-06,1.6534549039754603e-05
Lua 5.4.2,Nbody,5000000,14.040440082550049,6.617215702761427e-06,2.8205774398505687e-05
Lua 5.4.2,Nbody,5000000,14.775362014770508,4.43154286856219e-06,1.8889379461487136e-05
Lua 5.4.2,Nbody,5000000,13.713114976882935,3.868982615202754e-06,1.6491475523551306e-05
Lua 5.4.2,Nbody,5000000,13.937443017959595,3.987871635188577e-06,1.6998238039208782e-05
Lua 5.4.2,Nbody,5000000,13.589576959609985,3.80178218190479e-06,1.620503476867411e-05
Lua 5.4.2,Nbody,5000000,13.678763151168823,3.841432898652216e-06,1.6374045304457346e-05
Lua 5.4.2,Spectralnorm,4000,26.361313819885254,2.2973371845876188e-05,9.792362415923014e-05
Lua 5.4.2,Spectralnorm,4000,26.256588220596313,2.301660957813191e-05,9.81079242903259e-05
Lua 5.4.2,Spectralnorm,4000,26.955201864242554,2.7594580772174683e-05,0.00011762145210960841
Lua 5.4.2,Spectralnorm,4000,26.363796949386597,2.3025262569492503e-05,9.81448075253831e-05
Lua 5.4.2,Spectralnorm,4000,26.334403038024902,2.302335496420223e-05,9.813667638883327e-05
Lua 5.4.2,Spectralnorm,4000,26.317564010620117,2.3037400943511085e-05,9.819654714738e-05
Lua 5.4.2,Spectralnorm,4000,26.318683862686157,2.2987772616990624e-05,9.798500721208254e-05
Lua 5.4.2,Spectralnorm,4000,26.86270833015442,3.445099167942194e-05,0.00014684679218014083
Lua 5.4.2,Spectralnorm,4000,26.314178228378296,2.3238345152934893e-05,9.905306857456103e-05
Lua 5.4.2,Spectralnorm,4000,26.497847080230713,2.3119355454435485e-05,9.85458769183755e-05
Lua 5.4.3,BinaryTrees,16,8.151652097702026,9.74780095686222e-07,4.1549843169848125e-06
Lua 5.4.3,BinaryTrees,16,8.092655181884766,9.452778372503495e-07,4.029231419834826e-06
Lua 5.4.3,BinaryTrees,16,8.10730791091919,9.457275239726415e-07,4.031148202180863e-06
Lua 5.4.3,BinaryTrees,16,8.119018077850342,9.520361298228828e-07,4.058038532098134e-06
Lua 5.4.3,BinaryTrees,16,8.110474824905396,9.495700664257164e-07,4.047526976943016e-06
Lua 5.4.3,BinaryTrees,16,8.072439193725586,9.353057052260431e-07,3.986725369135539e-06
Lua 5.4.3,BinaryTrees,16,8.098544120788574,9.457311263675847e-07,4.0311635573307675e-06
Lua 5.4.3,BinaryTrees,16,8.135848045349121,1.658736724177818e-06,7.0703383311430614e-06
Lua 5.4.3,BinaryTrees,16,8.807424068450928,2.057183946759154e-06,8.768713142342039e-06
Lua 5.4.3,BinaryTrees,16,8.811163902282715,2.120150342584209e-06,9.03710638129711e-06
Lua 5.4.3,Fannkuch,11,27.591919660568237,1.2685429627575252e-05,5.4071437640183503e-05
Lua 5.4.3,Fannkuch,11,27.49543595314026,1.2573901634901055e-05,5.359605138381985e-05
Lua 5.4.3,Fannkuch,11,27.50479483604431,1.2632995408451605e-05,5.384793763326274e-05
Lua 5.4.3,Fannkuch,11,27.53781294822693,1.267130674727631e-05,5.401123909241623e-05
Lua 5.4.3,Fannkuch,11,27.61536693572998,1.683862810452327e-05,7.177437865571181e-05
Lua 5.4.3,Fannkuch,11,27.381448984146118,1.2583921454301772e-05,5.363876070118613e-05
Lua 5.4.3,Fannkuch,11,27.517898082733154,1.2628957780301958e-05,5.383072730888923e-05
Lua 5.4.3,Fannkuch,11,27.58269476890564,1.2663258278645596e-05,5.3976932625671216e-05
Lua 5.4.3,Fannkuch,11,27.55074977874756,1.2629068380411419e-05,5.3831198740058475e-05
Lua 5.4.3,Fannkuch,11,27.591161966323853,1.7016367013875716e-05,7.25319878684415e-05
Lua 5.4.3,Fasta,2500000,9.696440935134888,1.8069263036155677e-06,7.701994005309211e-06
Lua 5.4.3,Fasta,2500000,9.662065029144287,1.7675980812340995e-06,7.534358096520106e-06
Lua 5.4.3,Fasta,2500000,9.837638854980469,1.8588771216306194e-06,7.923433522860209e-06
Lua 5.4.3,Fasta,2500000,9.687422037124634,1.7755967980226772e-06,7.568452496846517e-06
Lua 5.4.3,Fasta,2500000,9.674882888793945,1.764921840099757e-06,7.522950662175814e-06
Lua 5.4.3,Fasta,2500000,9.77737307548523,1.8252052878661536e-06,7.779907878630692e-06
Lua 5.4.3,Fasta,2500000,9.718708038330078,1.7915353648353959e-06,7.636390378872555e-06
Lua 5.4.3,Fasta,2500000,9.768609046936035,1.8240303553579838e-06,7.774899747908117e-06
Lua 5.4.3,Fasta,2500000,9.926575183868408,1.8954977169618867e-06,8.07952821534872e-06
Lua 5.4.3,Fasta,2500000,9.713438987731934,1.7986508407404377e-06,7.666719979286194e-06
Lua 5.4.3,Knucleotide,1000000,8.844904899597168,1.3341920382955605e-06,5.686971881654528e-06
Lua 5.4.3,Knucleotide,1000000,8.741704940795898,2.0805109496764105e-06,8.868144113196268e-06
Lua 5.4.3,Knucleotide,1000000,9.165378093719482,2.396597528961943e-06,1.0215458020766577e-05
Lua 5.4.3,Knucleotide,1000000,9.168455123901367,2.3829784155533912e-06,1.0157406771183014e-05
Lua 5.4.3,Knucleotide,1000000,8.837235927581787,1.3268475641716503e-06,5.655666180054348e-06
Lua 5.4.3,Knucleotide,1000000,8.86142110824585,1.3446713814916711e-06,5.731639911731084e-06
Lua 5.4.3,Knucleotide,1000000,8.87307596206665,1.358736691596253e-06,5.791593067480458e-06
Lua 5.4.3,Knucleotide,1000000,8.810642004013062,1.32156959127446e-06,5.63316890635093e-06
Lua 5.4.3,Knucleotide,1000000,8.858941078186035,1.3364381230128287e-06,5.696545781261391e-06
Lua 5.4.3,Knucleotide,1000000,8.831600189208984,1.320774238223354e-06,5.62977872689565e-06
Lua 5.4.3,Mandelbrot,4000,13.64661693572998,3.941509208586711e-06,1.680061894924111e-05
Lua 5.4.3,Mandelbrot,4000,13.543118000030518,3.780842190633309e-06,1.6115778396169343e-05
Lua 5.4.3,Mandelbrot,4000,13.5973539352417,3.8114402645243477e-06,1.6246202188889187e-05
Lua 5.4.3,Mandelbrot,4000,13.601053953170776,3.809661966131213e-06,1.6238622220887078e-05
Lua 5.4.3,Mandelbrot,4000,13.75943899154663,6.412670863786005e-06,2.7333905346373713e-05
Lua 5.4.3,Mandelbrot,4000,13.904747009277344,6.707884309060406e-06,2.8592247859425015e-05
Lua 5.4.3,Mandelbrot,4000,13.590134620666504,3.8238653975239395e-06,1.6299164116382598e-05
Lua 5.4.3,Mandelbrot,4000,13.661208868026733,3.840407640476149e-06,1.6369675158143045e-05
Lua 5.4.3,Mandelbrot,4000,13.584752082824707,3.8109211095523286e-06,1.6243989299257596e-05
Lua 5.4.3,Mandelbrot,4000,13.537504196166992,3.7779639734108255e-06,1.6103510042031608e-05
Lua 5.4.3,Nbody,5000000,13.206603050231934,3.600435055815928e-06,1.5346795915755962e-05
Lua 5.4.3,Nbody,5000000,13.270706176757812,3.6359949471000007e-06,1.5498369374480512e-05
Lua 5.4.3,Nbody,5000000,13.339931011199951,3.6712637897711288e-06,1.5648702243222133e-05
Lua 5.4.3,Nbody,5000000,13.801990985870361,3.924385958730682e-06,1.6727631374994913e-05
Lua 5.4.3,Nbody,5000000,13.155057907104492,5.7802733541142945e-06,2.4638321238312457e-05
Lua 5.4.3,Nbody,5000000,13.691728830337524,6.362777101765332e-06,2.7121233996570113e-05
Lua 5.4.3,Nbody,5000000,12.999892234802246,3.500752278490613e-06,1.492189969732364e-05
Lua 5.4.3,Nbody,5000000,13.359458684921265,3.6814170763795158e-06,1.5691980462392172e-05
Lua 5.4.3,Nbody,5000000,13.781740665435791,3.915344812976293e-06,1.668909363814195e-05
Lua 5.4.3,Nbody,5000000,13.095507860183716,3.534451787171993e-06,1.5065543305436768e-05
Lua 5.4.3,Spectralnorm,4000,26.32156276702881,2.2638459102550145e-05,9.649606403337586e-05
Lua 5.4.3,Spectralnorm,4000,26.324548959732056,2.237375725070851e-05,9.536777669149638e-05
Lua 5.4.3,Spectralnorm,4000,26.638011932373047,3.3698341107675805e-05,0.0001436386313491861
Lua 5.4.3,Spectralnorm,4000,26.12734293937683,2.2449363002171533e-05,9.569004497845968e-05
Lua 5.4.3,Spectralnorm,4000,26.11369299888611,2.2316008254981437e-05,9.512162253567245e-05
Lua 5.4.3,Spectralnorm,4000,26.320607900619507,2.2395965888840743e-05,9.546244065062869e-05
Lua 5.4.3,Spectralnorm,4000,26.210666179656982,2.2374311533269016e-05,9.537013931190305e-05
Lua 5.4.3,Spectralnorm,4000,26.471874952316284,3.3741273135799284e-05,0.00014382162842138609
Lua 5.4.3,Spectralnorm,4000,26.333348035812378,2.2477969690549508e-05,9.581198052279154e-05
Lua 5.4.3,Spectralnorm,4000,26.34707474708557,2.2467579468775566e-05,9.576769237132868e-05
Lua 5.4.4,BinaryTrees,16,8.10795521736145,9.517944166499881e-07,4.057008233626683e-06
Lua 5.4.4,BinaryTrees,16,8.110576152801514,9.51876810410234e-07,4.057359435690774e-06
Lua 5.4.4,BinaryTrees,16,8.085097074508667,9.375426928205115e-07,3.996260492404303e-06
Lua 5.4.4,BinaryTrees,16,8.073355913162231,9.273292594683104e-07,3.952725898716184e-06
Lua 5.4.4,BinaryTrees,16,8.086693048477173,9.403913689315257e-07,4.008402928034465e-06
Lua 5.4.4,BinaryTrees,16,8.062681198120117,9.350242570472827e-07,3.985525700847308e-06
Lua 5.4.4,BinaryTrees,16,8.066379070281982,9.246272955342939e-07,3.941208821356296e-06
Lua 5.4.4,BinaryTrees,16,8.080159902572632,9.347831861604853e-07,3.9844981401099095e-06
Lua 5.4.4,BinaryTrees,16,8.089493989944458,1.5574156837549259e-06,6.63845904288027e-06
Lua 5.4.4,BinaryTrees,16,8.794050931930542,2.129618561994022e-06,9.077464512666065e-06
Lua 5.4.4,Fannkuch,11,27.68202495574951,1.2710606060977112e-05,5.417875177842378e-05
Lua 5.4.4,Fannkuch,11,27.372227668762207,1.2603704539860808e-05,5.372308578189215e-05
Lua 5.4.4,Fannkuch,11,27.32529306411743,1.2593923422648884e-05,5.3681393928726515e-05
Lua 5.4.4,Fannkuch,11,27.331687927246094,1.2493658645755668e-05,5.3254016946593924e-05
Lua 5.4.4,Fannkuch,11,27.510472059249878,1.6855558944715802e-05,7.184654608689415e-05
Lua 5.4.4,Fannkuch,11,27.73490285873413,1.2855389787739384e-05,5.479589006090827e-05
Lua 5.4.4,Fannkuch,11,27.597736835479736,1.2748301420374622e-05,5.433942763527897e-05
Lua 5.4.4,Fannkuch,11,27.630903005599976,1.2661175377035603e-05,5.396805429140727e-05
Lua 5.4.4,Fannkuch,11,27.322402000427246,1.2524063159124803e-05,5.338361569073465e-05
Lua 5.4.4,Fannkuch,11,27.578260898590088,1.7479230579202446e-05,7.45049362937808e-05
Lua 5.4.4,Fasta,2500000,10.04469609260559,3.104719453501955e-06,1.3233816216627757e-05
Lua 5.4.4,Fasta,2500000,9.565179109573364,1.9712365656216966e-06,8.40236382695039e-06
Lua 5.4.4,Fasta,2500000,9.738822937011719,2.038537457931941e-06,8.689232786734898e-06
Lua 5.4.4,Fasta,2500000,9.708549737930298,1.802698561894738e-06,7.68397332492802e-06
Lua 5.4.4,Fasta,2500000,10.165746927261353,2.0251322126306684e-06,8.632093146483102e-06
Lua 5.4.4,Fasta,2500000,9.755306005477905,1.8171027855393349e-06,7.745371094134118e-06
Lua 5.4.4,Fasta,2500000,9.960235834121704,1.9270002536361034e-06,8.213807265983689e-06
Lua 5.4.4,Fasta,2500000,9.856029033660889,1.8932472806003138e-06,8.069935766928726e-06
Lua 5.4.4,Fasta,2500000,9.836797952651978,1.8656965545976664e-06,7.952501245061556e-06
Lua 5.4.4,Fasta,2500000,9.796486139297485,1.8360553185180811e-06,7.826155957963731e-06
Lua 5.4.4,Knucleotide,1000000,8.899430990219116,1.355903332946846e-06,5.779515922281478e-06
Lua 5.4.4,Knucleotide,1000000,8.968133211135864,1.4029177374799469e-06,5.979914057585929e-06
Lua 5.4.4,Knucleotide,1000000,8.940121173858643,1.5478198746788996e-06,6.597557062632508e-06
Lua 5.4.4,Knucleotide,1000000,9.320510864257812,2.513827039895735e-06,1.0715146906057992e-05
Lua 5.4.4,Knucleotide,1000000,9.478663921356201,2.6549387689104874e-06,1.1316633357816275e-05
Lua 5.4.4,Knucleotide,1000000,8.945081233978271,1.387927961621305e-06,5.9160203815831075e-06
Lua 5.4.4,Knucleotide,1000000,8.903028011322021,1.3600151371095341e-06,5.79704242070516e-06
Lua 5.4.4,Knucleotide,1000000,8.95006799697876,1.3863388669334093e-06,5.909246891299884e-06
Lua 5.4.4,Knucleotide,1000000,8.961669921875,1.3953396723807656e-06,5.9476126782496774e-06
Lua 5.4.4,Knucleotide,1000000,8.901681184768677,1.367253485116562e-06,5.827895761456755e-06
Lua 5.4.4,Mandelbrot,4000,13.596668720245361,3.8103214687290956e-06,1.624143333999316e-05
Lua 5.4.4,Mandelbrot,4000,13.61258602142334,3.810750346956687e-06,1.624326142646869e-05
Lua 5.4.4,Mandelbrot,4000,13.723307847976685,3.879500708276226e-06,1.65363087243504e-05
Lua 5.4.4,Mandelbrot,4000,13.732327222824097,3.87540221780734e-06,1.6518838975330194e-05
Lua 5.4.4,Mandelbrot,4000,13.536275863647461,3.809434878347738e-06,1.6237654262900354e-05
Lua 5.4.4,Mandelbrot,4000,14.02547574043274,6.432437564660628e-06,2.7418160587628685e-05
Lua 5.4.4,Mandelbrot,4000,13.842745780944824,3.965528175984891e-06,1.6902999407450357e-05
Lua 5.4.4,Mandelbrot,4000,13.691357135772705,3.85976768007343e-06,1.6452197012311885e-05
Lua 5.4.4,Mandelbrot,4000,13.613951444625854,3.818416800808497e-06,1.627593956142664e-05
Lua 5.4.4,Mandelbrot,4000,13.621561050415039,3.8190995921551635e-06,1.6278849948445957e-05
Lua 5.4.4,Nbody,5000000,13.618984937667847,3.825650267786733e-06,1.630677209687233e-05
Lua 5.4.4,Nbody,5000000,13.688772678375244,3.8618515393762104e-06,1.6461079428725774e-05
Lua 5.4.4,Nbody,5000000,13.734502792358398,3.867500685542524e-06,1.6485158822457e-05
Lua 5.4.4,Nbody,5000000,13.124228954315186,3.5536146387302086e-06,1.514722464879354e-05
Lua 5.4.4,Nbody,5000000,13.393061876296997,4.308992123706981e-06,1.8367008903079563e-05
Lua 5.4.4,Nbody,5000000,13.84363603591919,6.363590300038903e-06,2.7124700240996155e-05
Lua 5.4.4,Nbody,5000000,13.645145177841187,3.83851858863463e-06,1.636162310536702e-05
Lua 5.4.4,Nbody,5000000,13.190390825271606,3.591715810729566e-06,1.530963027526935e-05
Lua 5.4.4,Nbody,5000000,13.124453067779541,3.5820683705531098e-06,1.5268508218295047e-05
Lua 5.4.4,Nbody,5000000,13.225728034973145,3.6210460791374854e-06,1.5434650067720148e-05
Lua 5.4.4,Spectralnorm,4000,26.236520051956177,2.2367653505836198e-05,9.53417595781684e-05
Lua 5.4.4,Spectralnorm,4000,31.05562925338745,1.3336799009079068e-05,5.684788904362255e-05
Lua 5.4.4,Spectralnorm,4000,26.578738927841187,3.336048379948179e-05,0.00014219852006343338
